price,FY,type
510000.0,0,0.0
510000.0,0,0.0
509000.0,1,1.0
504200.0,1,1.0
500000.0,1,0.0
497000.0,1,0.0
495000.0,1,1.0
495000.0,0,1.0
493000.0,0,0.0
493000.0,0,1.0
485000.0,1,0.0
485000.0,1,1.0
463000.0,1,1.0
455000.0,0,0.0
450000.0,1,1.0
436000.0,0,1.0
430000.0,0,1.0
420000.0,0,1.0
412000.0,0,1.0
412000.0,0,1.0
410000.0,0,1.0
390000.0,0,1.0
390000.0,0,1.0
385000.0,0,1.0
380000.0,1,1.0
379950.0,0,1.0
379950.0,0,1.0
350000.0,0,0.0
1630000.0,1,0.0
1251000.0,1,0.0
1195000.0,1,0.0
1105000.0,1,0.0
980000.0,1,0.0
945000.0,1,0.0
895000.0,1,0.0
890000.0,1,0.0
885000.0,1,0.0
862000.0,1,0.0
860000.0,1,0.0
847000.0,1,0.0
845000.0,1,0.0
840000.0,1,0.0
820000.0,1,0.0
816000.0,1,0.0
800000.0,1,0.0
800000.0,1,0.0
795000.0,1,0.0
770000.0,1,0.0
762000.0,1,0.0
761000.0,1,0.0
750000.0,1,0.0
730000.0,1,0.0
725000.0,1,0.0
710000.0,1,0.0
700000.0,1,0.0
700000.0,1,0.0
700000.0,1,0.0
672000.0,1,0.0
650000.0,1,0.0
635000.0,1,0.0
632000.0,1,0.0
590000.0,1,1.0
585000.0,1,1.0
585000.0,1,1.0
582000.0,1,0.0
557000.0,1,1.0
550000.0,1,0.0
550000.0,1,1.0
544800.0,1,0.0
540000.0,1,1.0
520000.0,1,1.0
520000.0,1,1.0
505000.0,1,0.0
500000.0,1,1.0
500000.0,1,1.0
500000.0,1,0.0
495000.0,1,0.0
490000.0,1,1.0
483000.0,1,1.0
483000.0,1,1.0
472000.0,1,1.0
450000.0,1,0.0
436000.0,1,1.0
430000.0,1,1.0
400000.0,1,1.0
275000.0,1,0.0
1492000.0,0,0.0
1100000.0,0,1.0
1030000.0,0,0.0
1017500.0,0,1.0
1017500.0,0,0.0
1000000.0,0,0.0
970000.0,0,0.0
950000.0,0,1.0
862500.0,0,0.0
860000.0,0,0.0
860000.0,0,0.0
860000.0,0,1.0
850000.0,0,0.0
830000.0,0,0.0
820000.0,0,0.0
800000.0,0,1.0
787500.0,0,0.0
757000.0,0,0.0
755000.0,0,0.0
750000.0,0,0.0
750000.0,0,1.0
750000.0,0,0.0
745000.0,0,1.0
730000.0,0,0.0
715000.0,0,0.0
710000.0,0,0.0
685000.0,0,1.0
685000.0,0,0.0
660000.0,0,0.0
620000.0,0,1.0
600000.0,0,1.0
600000.0,0,0.0
600000.0,0,1.0
600000.0,0,1.0
600000.0,0,0.0
535000.0,0,1.0
530000.0,0,1.0
529000.0,0,1.0
505000.0,0,1.0
465000.0,0,0.0
465000.0,0,1.0
445000.0,0,1.0
410000.0,0,1.0
250000.0,0,1.0
1300000.0,0,0.0
1250000.0,1,0.0
1210000.0,1,0.0
1190000.0,1,0.0
1180000.0,1,0.0
1150000.0,1,0.0
1135000.0,1,0.0
1023500.0,0,0.0
1008000.0,0,0.0
1000000.0,1,1.0
981000.0,1,0.0
980000.0,1,0.0
970000.0,1,0.0
939000.0,0,0.0
921000.0,0,0.0
910000.0,1,0.0
900000.0,1,0.0
865000.0,1,0.0
822000.0,1,1.0
822000.0,1,0.0
785000.0,1,1.0
785000.0,1,0.0
781000.0,0,0.0
750000.0,1,0.0
742500.0,0,1.0
740000.0,0,0.0
740000.0,1,1.0
735000.0,0,0.0
730000.0,1,1.0
716000.0,1,1.0
716000.0,1,0.0
700000.0,0,1.0
697000.0,0,1.0
695000.0,1,0.0
690000.0,0,0.0
665000.0,1,1.0
665000.0,1,0.0
664000.0,1,1.0
660000.0,1,0.0
650000.0,0,0.0
645500.0,1,1.0
600000.0,1,1.0
600000.0,1,1.0
582000.0,0,1.0
565000.0,1,1.0
565000.0,1,0.0
564000.0,1,0.0
564000.0,1,1.0
560000.0,0,1.0
560000.0,0,1.0
542000.0,0,1.0
542000.0,0,0.0
540000.0,1,1.0
540000.0,1,1.0
540000.0,0,1.0
520000.0,1,0.0
520000.0,1,1.0
511000.0,0,1.0
507500.0,0,1.0
470000.0,1,1.0
467000.0,0,1.0
450000.0,0,1.0
380000.0,0,1.0
375000.0,1,1.0
190000.0,1,0.0
1485000.0,1,0.0
1441000.0,1,0.0
1181000.0,1,1.0
1181000.0,1,1.0
1150000.0,1,0.0
1149000.0,1,1.0
1120500.0,1,0.0
1085000.0,1,0.0
992000.0,1,1.0
935000.0,1,1.0
926000.0,1,1.0
901000.0,1,0.0
890000.0,1,0.0
890000.0,1,1.0
880000.0,1,1.0
880000.0,1,0.0
875000.0,1,1.0
857000.0,1,0.0
857000.0,1,1.0
850000.0,1,0.0
850000.0,1,1.0
850000.0,1,1.0
850000.0,1,0.0
820000.0,1,0.0
805000.0,1,0.0
800000.0,1,1.0
750000.0,1,1.0
722000.0,1,1.0
706000.0,1,1.0
695000.0,1,1.0
690000.0,1,1.0
610000.0,1,1.0
4700000.0,0,1.0
4100000.0,0,1.0
4000000.0,0,1.0
4000000.0,0,1.0
2200000.0,0,1.0
1090000.0,0,0.0
1050000.0,0,0.0
1025000.0,0,0.0
1025000.0,0,0.0
995000.0,0,0.0
969000.0,0,0.0
935000.0,0,0.0
865000.0,0,0.0
855000.0,0,0.0
855000.0,0,0.0
815000.0,0,0.0
800000.0,0,0.0
720000.0,0,0.0
692500.0,0,0.0
660000.0,0,1.0
655000.0,0,0.0
642000.0,0,0.0
612000.0,0,1.0
612000.0,0,1.0
610000.0,0,1.0
600000.0,0,0.0
587000.0,0,1.0
587000.0,0,1.0
585500.0,0,1.0
579000.0,0,1.0
576000.0,0,1.0
575000.0,0,1.0
575000.0,0,1.0
575000.0,0,1.0
575000.0,0,1.0
575000.0,0,1.0
575000.0,0,1.0
570000.0,0,1.0
570000.0,0,1.0
555000.0,0,1.0
555000.0,0,1.0
555000.0,0,1.0
550000.0,0,0.0
550000.0,0,1.0
545000.0,0,1.0
545000.0,0,0.0
544000.0,0,1.0
543000.0,0,1.0
543000.0,0,0.0
543000.0,0,1.0
543000.0,0,1.0
540000.0,0,1.0
540000.0,0,1.0
540000.0,0,1.0
540000.0,0,0.0
540000.0,0,1.0
539000.0,0,1.0
537500.0,0,1.0
535000.0,0,1.0
535000.0,0,1.0
530000.0,0,0.0
525000.0,0,1.0
525000.0,0,1.0
520000.0,0,1.0
520000.0,0,1.0
517500.0,0,0.0
515000.0,0,1.0
510000.0,0,1.0
510000.0,0,1.0
505000.0,0,1.0
489900.0,0,1.0
485000.0,0,1.0
485000.0,0,1.0
480000.0,0,1.0
479900.0,0,1.0
479900.0,0,1.0
479900.0,0,1.0
479900.0,0,1.0
479900.0,0,1.0
477000.0,0,1.0
467500.0,0,1.0
459900.0,0,1.0
459900.0,0,1.0
459900.0,0,1.0
449900.0,0,0.0
449900.0,0,1.0
431000.0,0,1.0
415000.0,0,0.0
410000.0,0,1.0
395000.0,0,1.0
375000.0,0,1.0
350000.0,0,1.0
350000.0,0,1.0
342000.0,0,1.0
342000.0,0,1.0
340000.0,0,1.0
330000.0,0,1.0
330000.0,0,1.0
330000.0,0,1.0
330000.0,0,1.0
325000.0,0,1.0
320000.0,0,1.0
3405355.0,1,1.0
1575000.0,0,0.0
1275000.0,1,0.0
1225000.0,1,0.0
1200000.0,1,0.0
1175000.0,1,0.0
1150000.0,0,0.0
1130000.0,1,0.0
1125000.0,0,0.0
1117000.0,1,0.0
1080000.0,1,0.0
1075000.0,0,0.0
1060000.0,1,0.0
1055000.0,0,0.0
1010000.0,0,0.0
995000.0,0,0.0
969000.0,1,0.0
950000.0,1,0.0
935000.0,0,0.0
935000.0,0,0.0
870000.0,1,1.0
870000.0,0,0.0
820000.0,0,0.0
805000.0,0,0.0
792000.0,1,0.0
785000.0,0,0.0
775000.0,1,0.0
766000.0,1,0.0
739000.0,1,0.0
739000.0,1,1.0
725000.0,1,0.0
721620.0,1,0.0
695000.0,0,0.0
695000.0,1,1.0
695000.0,1,0.0
695000.0,1,0.0
675000.0,0,0.0
670000.0,0,1.0
670000.0,0,1.0
670000.0,0,0.0
669900.0,0,1.0
660000.0,1,1.0
659900.0,0,1.0
655000.0,1,0.0
629900.0,0,1.0
625000.0,1,1.0
625000.0,1,1.0
625000.0,1,1.0
610000.0,1,0.0
610000.0,0,1.0
609900.0,1,1.0
600000.0,1,0.0
599900.0,0,1.0
598000.0,1,1.0
595000.0,1,1.0
595000.0,1,0.0
595000.0,1,1.0
595000.0,1,1.0
595000.0,0,1.0
593000.0,1,1.0
589900.0,1,1.0
583000.0,0,1.0
580000.0,0,1.0
576500.0,1,1.0
575000.0,0,1.0
575000.0,1,1.0
575000.0,1,1.0
575000.0,1,1.0
575000.0,0,1.0
575000.0,0,1.0
575000.0,1,1.0
575000.0,1,1.0
572500.0,1,1.0
572500.0,1,1.0
570000.0,0,1.0
570000.0,1,0.0
570000.0,0,1.0
570000.0,0,1.0
568000.0,0,1.0
568000.0,0,1.0
565000.0,0,1.0
562000.0,1,0.0
560000.0,0,1.0
560000.0,0,1.0
559900.0,1,1.0
559900.0,1,1.0
553000.0,0,1.0
550000.0,0,1.0
550000.0,0,1.0
550000.0,0,1.0
549000.0,1,1.0
547000.0,1,0.0
547000.0,1,1.0
545000.0,1,1.0
545000.0,1,1.0
545000.0,0,1.0
545000.0,1,1.0
545000.0,1,1.0
545000.0,0,1.0
544500.0,1,1.0
544500.0,1,0.0
542000.0,1,1.0
542000.0,0,1.0
541500.0,0,1.0
541000.0,1,1.0
541000.0,1,1.0
540000.0,0,1.0
540000.0,0,1.0
540000.0,0,1.0
540000.0,1,0.0
540000.0,1,1.0
540000.0,1,1.0
539000.0,1,1.0
538000.0,1,1.0
538000.0,1,1.0
536930.0,1,1.0
536000.0,1,1.0
536000.0,1,1.0
535000.0,1,1.0
535000.0,0,0.0
535000.0,0,1.0
535000.0,1,1.0
535000.0,1,1.0
535000.0,1,1.0
535000.0,1,1.0
535000.0,1,1.0
532300.0,1,1.0
532000.0,0,1.0
530000.0,0,1.0
530000.0,1,1.0
530000.0,1,1.0
530000.0,0,1.0
530000.0,0,1.0
530000.0,0,1.0
529000.0,1,1.0
529000.0,1,1.0
529000.0,1,1.0
528000.0,1,1.0
527500.0,0,0.0
525000.0,0,1.0
525000.0,1,1.0
524000.0,1,1.0
523500.0,1,1.0
523500.0,1,1.0
522000.0,1,1.0
520000.0,0,1.0
520000.0,1,1.0
520000.0,0,1.0
519900.0,0,1.0
519900.0,1,1.0
518000.0,1,1.0
515000.0,0,1.0
515000.0,1,1.0
515000.0,1,1.0
515000.0,1,1.0
513000.0,1,0.0
510000.0,0,1.0
510000.0,1,1.0
510000.0,1,1.0
509900.0,0,1.0
509900.0,1,1.0
509900.0,0,1.0
509900.0,1,1.0
509900.0,1,1.0
509900.0,1,1.0
509900.0,1,1.0
509900.0,1,1.0
509900.0,0,1.0
509640.0,1,1.0
509000.0,1,1.0
509000.0,0,1.0
508500.0,1,1.0
506000.0,1,1.0
505000.0,1,1.0
505000.0,1,0.0
505000.0,1,1.0
501500.0,0,1.0
500000.0,1,1.0
499900.0,0,1.0
499900.0,0,1.0
499900.0,0,1.0
499000.0,0,1.0
499000.0,1,1.0
499000.0,0,1.0
499000.0,1,1.0
498000.0,1,1.0
495000.0,1,1.0
495000.0,1,1.0
490000.0,0,1.0
490000.0,1,1.0
489900.0,0,1.0
489900.0,1,1.0
489900.0,0,1.0
485000.0,0,1.0
480000.0,1,1.0
479900.0,1,1.0
479900.0,0,1.0
475000.0,0,1.0
475000.0,1,0.0
475000.0,1,1.0
475000.0,1,1.0
475000.0,1,1.0
474900.0,1,1.0
474900.0,0,1.0
470000.0,1,1.0
469900.0,0,1.0
465000.0,1,1.0
460000.0,0,0.0
458000.0,0,0.0
455000.0,1,0.0
450000.0,0,0.0
449900.0,0,1.0
449900.0,1,1.0
449900.0,1,1.0
445000.0,0,1.0
440000.0,1,1.0
435000.0,1,1.0
435000.0,0,1.0
434000.0,0,1.0
434000.0,0,1.0
434000.0,0,1.0
434000.0,1,1.0
434000.0,0,1.0
434000.0,0,1.0
434000.0,0,1.0
434000.0,1,1.0
434000.0,1,1.0
434000.0,1,1.0
434000.0,0,1.0
434000.0,1,1.0
434000.0,0,1.0
434000.0,0,1.0
434000.0,1,1.0
434000.0,0,1.0
434000.0,1,1.0
434000.0,0,1.0
432000.0,0,0.0
430000.0,1,1.0
428000.0,0,1.0
425000.0,1,1.0
425000.0,1,1.0
425000.0,1,1.0
424000.0,0,1.0
420000.0,0,1.0
420000.0,0,1.0
418500.0,1,1.0
415000.0,1,1.0
407500.0,1,1.0
395000.0,1,1.0
385000.0,1,1.0
381000.0,1,1.0
381000.0,1,1.0
381000.0,1,1.0
381000.0,1,1.0
380800.0,0,1.0
380800.0,0,1.0
375000.0,1,1.0
374000.0,0,1.0
374000.0,0,1.0
374000.0,0,1.0
374000.0,0,1.0
374000.0,0,1.0
373000.0,1,1.0
370000.0,0,1.0
370000.0,0,1.0
368000.0,0,1.0
366000.0,1,1.0
365000.0,0,1.0
365000.0,0,1.0
350000.0,1,1.0
350000.0,1,1.0
340000.0,0,1.0
335000.0,1,1.0
335000.0,0,1.0
330500.0,1,1.0
330000.0,0,1.0
330000.0,0,1.0
330000.0,0,1.0
330000.0,0,1.0
330000.0,0,1.0
330000.0,0,1.0
330000.0,0,1.0
325000.0,0,1.0
320000.0,0,1.0
318000.0,0,1.0
317500.0,1,1.0
310000.0,0,1.0
305000.0,1,1.0
299000.0,1,1.0
195000.0,1,1.0
1650000.0,1,0.0
1640000.0,1,0.0
1241000.0,1,0.0
1238000.0,1,0.0
1215000.0,1,0.0
1200000.0,1,0.0
1120000.0,1,0.0
1080000.0,1,0.0
1070888.0,1,0.0
1035000.0,1,0.0
1000000.0,1,0.0
980000.0,1,0.0
960000.0,1,0.0
960000.0,1,0.0
890000.0,1,1.0
815500.0,1,1.0
815500.0,1,1.0
810000.0,1,0.0
751000.0,1,0.0
750000.0,1,1.0
749000.0,1,1.0
740000.0,1,0.0
723000.0,1,1.0
721000.0,1,0.0
721000.0,1,1.0
710000.0,1,1.0
690000.0,1,0.0
689900.0,1,1.0
689900.0,1,1.0
679000.0,1,1.0
670000.0,1,1.0
665000.0,1,1.0
665000.0,1,1.0
650000.0,1,1.0
649900.0,1,1.0
649900.0,1,1.0
649000.0,1,1.0
645000.0,1,0.0
639000.0,1,1.0
635000.0,1,1.0
635000.0,1,1.0
625000.0,1,1.0
625000.0,1,1.0
617000.0,1,0.0
617000.0,1,1.0
606000.0,1,1.0
606000.0,1,1.0
605000.0,1,1.0
605000.0,1,1.0
605000.0,1,1.0
600000.0,1,0.0
599900.0,1,1.0
597000.0,1,1.0
597000.0,1,1.0
596000.0,1,1.0
594900.0,1,1.0
592000.0,1,1.0
590000.0,1,1.0
590000.0,1,0.0
589000.0,1,1.0
585000.0,1,1.0
585000.0,1,1.0
575000.0,1,1.0
570000.0,1,1.0
570000.0,1,1.0
570000.0,1,1.0
570000.0,1,1.0
555000.0,1,1.0
550800.0,1,0.0
550000.0,1,1.0
550000.0,1,1.0
550000.0,1,1.0
545000.0,1,1.0
540100.0,1,1.0
540100.0,1,1.0
535000.0,1,1.0
535000.0,1,1.0
535000.0,1,1.0
532000.0,1,1.0
529000.0,1,1.0
525000.0,1,1.0
520000.0,1,1.0
520000.0,1,1.0
515000.0,1,1.0
500000.0,1,1.0
499000.0,1,1.0
495000.0,1,1.0
489900.0,1,1.0
486250.0,1,1.0
479900.0,1,1.0
477000.0,1,1.0
469900.0,1,1.0
465000.0,1,1.0
459900.0,1,1.0
450000.0,1,1.0
450000.0,1,1.0
450000.0,1,1.0
435000.0,1,1.0
415000.0,1,1.0
410000.0,1,1.0
405000.0,1,1.0
399900.0,1,1.0
399000.0,1,1.0
389900.0,1,1.0
369000.0,1,1.0
352500.0,1,1.0
351000.0,1,1.0
349900.0,1,1.0
349000.0,1,1.0
349000.0,1,1.0
349000.0,1,1.0
349000.0,1,1.0
349000.0,1,1.0
342000.0,1,1.0
332000.0,1,1.0
329000.0,1,1.0
329000.0,1,1.0
309900.0,1,1.0
299000.0,1,0.0
295000.0,1,1.0
295000.0,1,1.0
294000.0,1,1.0
1200000.0,0,0.0
1173000.0,0,0.0
1170000.0,0,0.0
1145000.0,0,0.0
1120000.0,0,0.0
975000.0,0,0.0
930000.0,0,0.0
930000.0,0,0.0
900000.0,0,0.0
880000.0,0,0.0
880000.0,0,0.0
870000.0,0,0.0
858000.0,0,0.0
855000.0,0,0.0
845000.0,0,0.0
845000.0,0,0.0
840000.0,0,0.0
805000.0,0,0.0
800000.0,0,0.0
785000.0,0,0.0
765000.0,0,0.0
765000.0,0,0.0
710000.0,0,0.0
625000.0,0,0.0
620000.0,0,0.0
617000.0,0,0.0
610000.0,0,0.0
600000.0,0,0.0
600000.0,0,0.0
585000.0,0,0.0
580000.0,0,1.0
575000.0,0,0.0
575000.0,0,0.0
540000.0,0,0.0
520000.0,0,1.0
469521.0,0,0.0
465360.0,0,0.0
458000.0,0,1.0
447500.0,0,0.0
440000.0,0,0.0
437500.0,0,0.0
432000.0,0,0.0
423000.0,0,1.0
423000.0,0,0.0
422500.0,0,1.0
422250.0,0,0.0
345000.0,0,1.0
345000.0,0,1.0
325000.0,0,1.0
320000.0,0,1.0
306000.0,0,1.0
306000.0,0,1.0
279000.0,0,1.0
275000.0,0,1.0
1630000.0,0,0.0
1400000.0,0,0.0
1390000.0,1,0.0
1375000.0,1,0.0
1355000.0,0,0.0
1350000.0,1,0.0
1316500.0,1,0.0
1241000.0,0,0.0
1240000.0,1,0.0
1240000.0,1,0.0
1240000.0,1,0.0
1200000.0,0,0.0
1180000.0,1,0.0
1175000.0,0,0.0
1165000.0,1,0.0
1100000.0,0,0.0
1100000.0,0,0.0
1100000.0,0,0.0
1100000.0,0,0.0
1050000.0,1,0.0
1025000.0,1,0.0
1007000.0,1,0.0
995000.0,0,0.0
985000.0,1,0.0
960000.0,0,0.0
960000.0,0,0.0
950000.0,0,0.0
940000.0,1,0.0
935000.0,1,0.0
925000.0,1,0.0
913000.0,0,0.0
900000.0,0,0.0
900000.0,1,0.0
900000.0,1,0.0
900000.0,0,0.0
897500.0,1,0.0
873000.0,1,0.0
870000.0,0,0.0
856000.0,0,0.0
847000.0,1,0.0
836500.0,1,0.0
830000.0,1,0.0
830000.0,1,0.0
813513.0,0,0.0
802500.0,0,0.0
790000.0,0,0.0
790000.0,0,0.0
785000.0,1,0.0
776000.0,0,0.0
755000.0,1,0.0
750000.0,0,0.0
750000.0,0,0.0
735000.0,0,0.0
735000.0,0,0.0
733000.0,0,0.0
730000.0,1,0.0
725000.0,1,0.0
725000.0,0,0.0
705000.0,1,0.0
680000.0,0,0.0
675000.0,1,0.0
675000.0,0,0.0
666000.0,1,0.0
665000.0,1,0.0
665000.0,0,0.0
645000.0,0,0.0
630000.0,0,0.0
627000.0,0,0.0
620000.0,1,0.0
610000.0,0,0.0
590000.0,1,0.0
585000.0,0,0.0
580000.0,1,0.0
580000.0,1,0.0
580000.0,1,0.0
580000.0,1,0.0
577500.0,1,0.0
565000.0,0,0.0
540000.0,0,0.0
530000.0,0,0.0
523750.0,0,0.0
523750.0,0,1.0
510000.0,1,0.0
501600.0,1,0.0
489000.0,1,0.0
480000.0,1,0.0
460000.0,1,0.0
457000.0,0,0.0
441000.0,0,0.0
441000.0,0,1.0
435600.0,0,1.0
420000.0,1,0.0
395000.0,1,1.0
380000.0,1,1.0
370000.0,1,1.0
370000.0,1,1.0
365000.0,0,1.0
365000.0,0,1.0
364000.0,1,1.0
364000.0,1,1.0
347500.0,1,1.0
345000.0,1,1.0
313000.0,1,1.0
290000.0,1,1.0
285000.0,1,1.0
285000.0,1,1.0
280000.0,0,1.0
280000.0,0,1.0
277500.0,0,1.0
277500.0,0,1.0
250000.0,1,0.0
1250000.0,1,0.0
1230000.0,1,0.0
1220000.0,1,0.0
1220000.0,1,0.0
1200000.0,1,0.0
1180000.0,1,0.0
1130000.0,1,0.0
1080000.0,1,0.0
1080000.0,1,0.0
1080000.0,1,0.0
1080000.0,1,0.0
998000.0,1,0.0
975000.0,1,0.0
975000.0,1,0.0
975000.0,1,0.0
965000.0,1,0.0
945000.0,1,0.0
940000.0,1,0.0
912000.0,1,0.0
910000.0,1,0.0
910000.0,1,0.0
900000.0,1,0.0
865000.0,1,0.0
855000.0,1,0.0
855000.0,1,0.0
850000.0,1,0.0
845000.0,1,0.0
835000.0,1,0.0
780000.0,1,0.0
749000.0,1,0.0
736000.0,1,0.0
710000.0,1,0.0
675000.0,1,0.0
660000.0,1,0.0
657000.0,1,0.0
630000.0,1,0.0
600000.0,1,0.0
584000.0,1,0.0
580000.0,1,0.0
517000.0,1,0.0
499000.0,1,0.0
495000.0,1,1.0
460000.0,1,1.0
455000.0,1,0.0
410000.0,1,1.0
400000.0,1,1.0
380000.0,1,1.0
368000.0,1,1.0
368000.0,1,1.0
367000.0,1,1.0
367000.0,1,1.0
360000.0,1,1.0
344500.0,1,1.0
322000.0,1,1.0
320000.0,1,1.0
316000.0,1,1.0
316000.0,1,1.0
310000.0,1,1.0
305000.0,1,1.0
300000.0,1,1.0
293000.0,1,1.0
1575000.0,0,0.0
1565000.0,0,0.0
1450000.0,0,0.0
1400000.0,0,0.0
1395000.0,0,0.0
1365000.0,0,0.0
1310000.0,0,0.0
1310000.0,0,1.0
1310000.0,0,1.0
1275000.0,0,0.0
1245000.0,0,0.0
1225000.0,0,0.0
1225000.0,0,1.0
1200000.0,0,1.0
1200000.0,0,0.0
1160000.0,0,0.0
1160000.0,0,1.0
1140000.0,0,0.0
1110000.0,0,0.0
1100000.0,0,0.0
1100000.0,0,0.0
1100000.0,0,0.0
1100000.0,0,0.0
1095000.0,0,0.0
1090000.0,0,0.0
1085000.0,0,0.0
1070000.0,0,0.0
1050000.0,0,0.0
1000000.0,0,0.0
925000.0,0,0.0
925000.0,0,0.0
916000.0,0,0.0
910000.0,0,0.0
900000.0,0,0.0
900000.0,0,0.0
900000.0,0,0.0
880000.0,0,0.0
875000.0,0,0.0
870000.0,0,0.0
855000.0,0,1.0
850000.0,0,0.0
841000.0,0,0.0
810000.0,0,0.0
800000.0,0,0.0
800000.0,0,0.0
770000.0,0,1.0
770000.0,0,0.0
750000.0,0,0.0
740000.0,0,0.0
725000.0,0,1.0
725000.0,0,0.0
720000.0,0,0.0
720000.0,0,1.0
708000.0,0,0.0
650000.0,0,1.0
585000.0,0,0.0
410000.0,0,1.0
300000.0,0,1.0
300000.0,0,1.0
265000.0,0,1.0
265000.0,0,1.0
245000.0,0,1.0
245000.0,0,1.0
210000.0,0,1.0
210000.0,0,1.0
175000.0,0,1.0
2500000.0,1,0.0
2010000.0,1,0.0
1825000.0,0,0.0
1770000.0,1,0.0
1597500.0,0,0.0
1520000.0,1,0.0
1485000.0,0,0.0
1450000.0,1,0.0
1425000.0,1,0.0
1400000.0,1,0.0
1395000.0,1,0.0
1390000.0,1,0.0
1370000.0,1,0.0
1315000.0,1,0.0
1300000.0,1,0.0
1290000.0,1,0.0
1285000.0,0,1.0
1285000.0,0,0.0
1285000.0,0,0.0
1280000.0,0,0.0
1255500.0,0,0.0
1250000.0,1,0.0
1250000.0,1,0.0
1250000.0,0,0.0
1245000.0,0,0.0
1220000.0,1,0.0
1211000.0,1,0.0
1200000.0,1,0.0
1200000.0,1,0.0
1180000.0,1,0.0
1165000.0,1,0.0
1160000.0,0,0.0
1160000.0,0,0.0
1155000.0,1,1.0
1155000.0,1,0.0
1120000.0,0,0.0
1120000.0,1,0.0
1120000.0,0,1.0
1117500.0,0,0.0
1098000.0,1,0.0
1095000.0,1,0.0
1085000.0,1,0.0
1080000.0,1,0.0
1075000.0,1,0.0
1065000.0,1,0.0
1060000.0,1,0.0
1050000.0,0,0.0
1035000.0,1,0.0
1020000.0,1,0.0
1020000.0,1,0.0
1015000.0,0,0.0
1010000.0,0,0.0
1006000.0,0,0.0
1000000.0,1,0.0
1000000.0,0,1.0
990000.0,1,0.0
985000.0,1,0.0
970000.0,0,0.0
960000.0,0,0.0
960000.0,1,0.0
955000.0,1,0.0
950000.0,1,0.0
945000.0,1,0.0
945000.0,1,0.0
930000.0,1,0.0
926000.0,0,0.0
920500.0,1,0.0
915000.0,1,0.0
910000.0,0,0.0
910000.0,0,0.0
906000.0,0,0.0
900000.0,0,0.0
900000.0,1,0.0
895000.0,1,0.0
890000.0,1,0.0
885500.0,0,0.0
865000.0,1,0.0
860000.0,0,0.0
859600.0,0,0.0
850000.0,0,0.0
831000.0,0,0.0
830000.0,1,0.0
830000.0,0,0.0
820000.0,0,0.0
815000.0,1,0.0
812500.0,1,0.0
810000.0,0,0.0
798000.0,0,0.0
760000.0,0,0.0
750000.0,1,0.0
740000.0,0,0.0
720000.0,1,0.0
537500.0,0,0.0
525000.0,1,0.0
495000.0,0,1.0
380000.0,0,1.0
317000.0,1,1.0
315000.0,1,1.0
315000.0,1,1.0
305000.0,0,1.0
305000.0,0,1.0
290000.0,1,1.0
290000.0,1,1.0
282000.0,1,1.0
282000.0,1,1.0
267000.0,1,1.0
267000.0,1,1.0
260000.0,0,1.0
240000.0,1,1.0
235000.0,1,1.0
230000.0,0,1.0
230000.0,0,1.0
225000.0,0,1.0
225000.0,0,1.0
225000.0,1,1.0
215000.0,1,1.0
215000.0,1,1.0
210000.0,0,1.0
207500.0,1,1.0
207500.0,1,1.0
199000.0,1,1.0
199000.0,1,1.0
185000.0,0,0.0
150000.0,0,1.0
2700000.0,1,0.0
2460000.0,1,0.0
1925000.0,1,0.0
1860000.0,1,0.0
1800000.0,1,0.0
1800000.0,1,0.0
1660000.0,1,0.0
1650000.0,1,0.0
1650000.0,1,0.0
1645000.0,1,0.0
1625000.0,1,0.0
1610000.0,1,0.0
1610000.0,1,0.0
1575000.0,1,0.0
1570000.0,1,0.0
1561000.0,1,0.0
1516000.0,1,0.0
1425000.0,1,0.0
1396000.0,1,0.0
1385000.0,1,0.0
1385000.0,1,1.0
1375000.0,1,1.0
1370000.0,1,0.0
1340000.0,1,0.0
1300000.0,1,0.0
1290000.0,1,0.0
1280000.0,1,0.0
1277000.0,1,0.0
1270000.0,1,0.0
1262000.0,1,0.0
1250000.0,1,0.0
1230000.0,1,1.0
1230000.0,1,0.0
1210000.0,1,0.0
1200000.0,1,0.0
1200000.0,1,0.0
1150000.0,1,0.0
1150000.0,1,0.0
1150000.0,1,1.0
1150000.0,1,0.0
1150000.0,1,0.0
1100000.0,1,0.0
1100000.0,1,0.0
1010000.0,1,0.0
945000.0,1,0.0
945000.0,1,1.0
900000.0,1,0.0
870000.0,1,1.0
708000.0,1,1.0
708000.0,1,0.0
700000.0,1,0.0
497500.0,1,0.0
487500.0,1,0.0
445000.0,1,0.0
430000.0,1,1.0
420000.0,1,1.0
395000.0,1,1.0
338000.0,1,1.0
298000.0,1,1.0
298000.0,1,1.0
272000.0,1,1.0
272000.0,1,1.0
270000.0,1,1.0
259000.0,1,1.0
250000.0,1,1.0
250000.0,1,1.0
235000.0,1,1.0
235000.0,1,1.0
200000.0,1,1.0
200000.0,1,1.0
3245000.0,0,0.0
2500000.0,0,1.0
2375000.0,0,0.0
2220000.0,0,0.0
2111000.0,0,0.0
2100000.0,0,0.0
1800000.0,0,0.0
1765000.0,0,0.0
1700000.0,0,1.0
1600000.0,0,0.0
1550000.0,0,0.0
1490000.0,0,0.0
1375000.0,0,0.0
1375000.0,0,0.0
1375000.0,0,0.0
1315000.0,0,0.0
1300000.0,0,0.0
1250000.0,0,1.0
1212500.0,0,1.0
1212500.0,0,1.0
1210000.0,0,0.0
1200000.0,0,0.0
